報單號碼,項次,貨號/條碼,貨物名稱,稅則號列,許可證號碼,申報注意事項,原始檔名
Unknown,9,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4549131903829,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,10,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4549131960686,,報單號碼 主提單號碼 生產國別   輸出入許可文件號碼-項次 輸出入貨品分類號列,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,11,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480087566,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,12,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480102382,,,3926.10.00.00-3,,,G2099 放行報單.pdf
Unknown,13,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480109060,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,14,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480129280,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,15,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480129532,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,16,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480144351,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,17,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480144962,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,18,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480145167,,報單號碼 主提單號碼 生產國別   輸出入許可文件號碼-項次 輸出入貨品分類號列,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,19,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480146096,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,20,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480206363,,,3926.10.00.00-3,,,G2099 放行報單.pdf
Unknown,21,,,,IFB13PK0744608,食品容器 (Food Contact) - 需檢驗,G2099 放行報單.pdf
Unknown,4550480273471,,,3924.10.00.90-6,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,22,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4550480305714,,,3926.10.00.00-3,,,G2099 放行報單.pdf
Unknown,23,,,,IFB13PK0744700,食品容器 (Food Contact) - 需檢驗,G2099 放行報單.pdf
Unknown,4550480324364,,,3924.10.00.90-6,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,24,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4984355077305,,,3926.10.00.00-3,,,G2099 放行報單.pdf
Unknown,25,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4984355077855,,報單號碼 主提單號碼 生產國別   輸出入許可文件號碼-項次 輸出入貨品分類號列,3926.10.00.00-3,,,G2099 放行報單.pdf
Unknown,26,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4984355077909,,,3926.10.00.00-3,,,G2099 放行報單.pdf
Unknown,27,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4984355078029,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,28,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4984355078401,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
Unknown,29,,,9999.99.99.99-9,CI999999999999,一般查驗 (General Inspection),G2099 放行報單.pdf
Unknown,4984355078432,,,3924.90.00.90-9,,塑膠/美耐皿檢驗 (Plastic/Melamine),G2099 放行報單.pdf
